txId1,txId2
84348935,84461964
84720917,84720940
84471831,84753038
84362136,84362139
86162920,91722749
84719010,84719012
84755115,85008537
84719007,84719010
84749894,215872199
85258296,85258294
84719000,84719007
84329180,84460750
85009320,91722751
84752686,85258053
84360924,84730287
84316515,84460750
84998582,84998565
84735696,84735702
271185788,101186885
85002366,85002365
123303270,85277865
84371034,84728019
84752620,85630344
84312404,84730287
84735652,84735702
84759648,84997421
84306596,84752620
84338743,84340957
84714936,85001977
84313717,285086214
85005396,85004943
84997421,84997392
84312919,84778062
84362330,85695297
84360924,84752660
84748910,84997421
84752615,86468145
85005414,85004943
81495082,84712358
84720940,84997421
84306596,84720939
84310018,84310183
84759648,85002444
84753025,244895657
85002292,85002287
313372200,91693211
106637958,91722749
81154825,84712358
84752641,122759309
84997307,84997305
84756287,91722749
84310226,84310232
13041414,84728999
85002062,85002052
84346900,84460750
84450514,90910933
84451592,84997421
84471798,84471800
84363917,84471949
84362153,95246483
285086214,85002062
95620787,94205585
84724409,84724277
85004958,85004943
84728856,91722749
84775413,85002366
123928800,91693211
84361764,84720939
91915486,91722751
84753038,271185788
84997411,85258518
84348365,84460750
84735847,84998582
85004971,85004943
86166093,91722752
84471803,84471813
84348207,294535957
84752624,87596315
84310014,84710569
84362089,84362129
84748463,294513245
85008537,85254478
84357447,84460750
13041414,84720917
84325448,84460750
84372458,84460750
84361631,84722428
85004982,85004943
84470235,84470424
84758091,85626501
84716877,84719000
84321536,85258357
84470235,84720917
84344046,84723272
84451592,84712358
84450514,84778062
84752783,85254409
84351537,84749955
95246483,294585403
86844658,91722752
85005006,85004943
84752691,85268814
85002772,85255140
85008951,85008941
283314003,95620787
84722427,84722223
84716878,84716877
84755342,85008537
84720939,84720917
84323960,85614120
84752816,123303270
84361805,84730287
84730502,84997392
84466657,84752689
84762506,85264097
85002291,85002287
85002776,85002772
85258053,85258030
85258050,85258030
40772181,84451574
84329140,84460750
84471826,84471831
81154825,84451574
84716877,86160921
84357457,84712358
93651812,91693212
81495082,84723379
84710569,84999787
84713026,84713023
84996745,84996742
84997406,294545803
84343730,85005006
84756263,84756260
84310018,85002052
84335532,84749955
84723379,84723375
294324914,294324986
294326633,294326790
294334688,294589966
293882168,294326790
231976441,195264956
294329437,294595767
294510766,294589966
294326756,294326790
294444713,294589966
129892699,195264956
293951012,294589966
294507396,294575832
161473388,294589966
294270491,294509752
294294286,293925926
294438947,294596889
256878010,294592003
154660404,221258964
195264956,294596889
294299657,294502571
294326441,294326790
294324967,294324986
119755918,294509752
294493900,294589966
154660404,259766079
293925926,294596889
294326751,294326790
197556437,294596982
294300045,294582201
294326410,294502571
294305548,294582201
213893523,294324986
294509819,294597692
294465923,294596889
294326433,294326790
294309185,294576622
294464784,294589966
294269439,293925926
138536514,108030025
21539321,129892699
294376954,294490421
256878010,294591087
294507278,294576622
294378689,294509819
294478867,294589966
294270480,294502571
294269431,294371895
294509819,294582201
294427707,294509752
294326433,195264956
294326775,294326790
294269960,294465808
294494800,294589966
294299670,294582201
197556437,294454931
294275065,294376954
294326748,294326790
294326418,294326790
40636231,139208750
38086807,139578926
139276544,139276515
139204366,139414587
139195604,139195597
139208766,139208750
246069705,156909659
145169665,139256917
139208766,139279950
139591078,154298268
139276548,139891879
156960573,139256063
246066718,139232064
191568438,139657185
156678878,139233229
139290221,139290218
139232106,139232124
139195606,139195597
403109530,139657185
139281543,139281546
59378797,139276515
139487494,139657185
246049528,139232052
246069342,139630245
139231801,139231796
139195598,139195597
139911489,132181523
139232052,139232027
246057174,139264316
139281587,139281592
246029634,139891879
139229587,139229575
139276538,139276515
139276535,139276515
157454183,139256917
106978758,139206726
402916803,139657185
132181523,139264161
139281573,139281587
139234337,139234331
139276569,139276515
59378797,84627053
94979165,139326125
139279950,139279946
134661003,139276535
139280200,139281573
111000124,93564228
246066690,139232064
139232124,139232135
402915025,139276544
139276533,139276515
139264309,139268066
139232064,139232027
139326133,139221356
139281546,139281552
246049528,139276570
246066679,139232064
139326133,139326125
199049564,139925215
139256063,139281543
139276539,139276515
246066712,139232064
139264237,139268066
84627053,139326125
139326136,134661007
142049840,140013860
139909844,156678878
246068953,156660549
246066237,139276570
134661007,139232027
139290216,154298268
139256917,139256915
139290216,139290213
139630245,145628023
139256917,139233229
139195707,139195597
246066228,139276570
156660549,139531268
246044526,139532229
139265458,139276515
139256063,139256059
139243285,139243282
139232043,139232027
141027140,246069342
139203824,139203405
139510886,156909659
84627053,139232106
134661007,59378797
402911317,139298171
139326136,139326125
246044514,139532229
139268056,139268066
139276546,139276515
139531268,139208766
139578926,40636231
139204370,139204366
139195599,139195597
246029634,139893225
139265458,139264823
245276395,139657185
139276570,139276515
246028075,139712923
94979165,139248881
139289466,139289463
94979167,139204457
139652205,139925215
402911309,156913797
156660233,106978758
139232052,139240117
403123184,139657185
53246796,139240114
403123184,154298268
139243285,139276539
94979165,94979167
139232036,139232027
145628023,246069705
246069705,145628606
139241669,139241665
94979165,139276515
139326131,139326125
139234339,139234331
139233214,139419150
94979167,139911489
139232048,139232027
402911308,156913797
139280199,139280200
139206726,139419150
40636231,94979165
139276548,139276515
156913797,139276570
139244251,139268066
139231802,139231796
139232135,111000124
246066706,139232064
139326136,247694250
139279946,139280199
145628606,156960573
132181523,139326136
139276534,139276515
402911317,156913797
139195605,139195597
139276532,139276515
235508399,139232064
139264316,139264309
139270636,139270628
246208478,141027140
139233133,139419150
246066694,139232064
145669336,139233228
246066243,139276570
163687281,41274750
163593980,163593975
163687130,163807970
166070349,164412870
163586440,142611854
163681370,164729391
35982595,80352165
166494896,163817917
163866969,163866979
163653265,163653264
163862205,168158009
163685462,163685458
4232201,164149211
166072787,164412870
69587579,163895318
163802950,163802941
163655547,163655544
4232201,164105596
163862208,163685462
163688505,163805794
163654860,163849777
23881442,157319250
13770911,163670753
166071318,166071322
165867231,163652365
163901909,163901912
163705924,163832320
97748671,163809013
164089672,163704813
163680706,163689937
163653145,163653048
165869274,163909490
163651610,163651655
48202347,36587040
130004858,163809013
163650318,163826181
163649658,164122932
103912881,163820063
165850175,163585655
11797016,163867271
163867302,163867307
163832332,163832295
164118555,163832331
163832320,163832295
166072790,56397284
166507034,163832331
165858806,163649282
166503565,163849777
163821039,163821046
163804070,163804064
163862205,163862197
163712096,163895324
163593268,163818884
165858806,164775806
166040404,166499765
163704814,163704809
4232201,164105600
164906982,163649661
60620004,166071311
163667266,163667268
168139081,149197183
163714177,164124769
163720270,163720276
166499778,165573067
163866795,163866804
163585083,163670753
163593267,163720270
163720706,163720718
163662273,163662271
163657206,163657331
165844514,166068445
163669687,163669681
166502154,163832322
163586072,163896345
61691532,17942794
4232201,163854863
163720724,163720727
163727789,163864137
26754128,163823983
166499035,166499045
163866979,163866990
163839400,163839398
163817917,163817916
163679001,163862197
163821035,163821039
163593975,159939687
163902010,163902018
166499058,163839400
163670717,163903518
163894699,1009587
163683938,163849747
163625022,163670754
5565278,163866965
163687924,163687920
163830655,163830653
167703048,168116373
163706231,163706212
163585653,163585815
168118995,163823983
165897483,163721266
163720373,123032420
163708179,163708185
163695439,163849777
165869211,163803281
41274750,163808006
166093184,163678953
52589260,163822784
163686853,163808012
163821769,52589260
163592545,163670753
163893315,163893320
163720719,163720722
163803800,163803798
163815360,163865422
163839400,163841110
163804108,163804078
163808022,163867656
163688503,163688501
6236717,163808014
163893314,163893315
163685501,163875378
166500059,166500061
163670721,163670571
43878665,165849931
163808022,163893335
163820081,113860175
163805794,163805791
163804112,163804110
166087075,163687924
163822979,163822985
149197183,168139088
163803799,163803798
163802948,163802941
163653264,163803800
163653266,163653264
163601219,163829174
163652662,163807964
164288835,164096836
163658888,22876976
163585815,36709425
163714169,105908710
163652487,163865755
76047143,163909485
163652664,163652662
163670755,163670571
163731094,163863800
163591917,163865263
163670718,163712096
163867252,48033507
163650578,80352164
165850175,166079431
163862200,163862197
163709462,163846705
163890769,163891643
165849931,165849935
163585967,163586066
80352161,163591989
163810474,163832295
163656365,163808917
17942794,166499386
163823180,163866795
36587040,35982595
166071311,166071315
163649658,163804108
163591857,163591800
36727322,57134700
163704813,163704809
166071612,166071629
163822560,141627663
163708185,163708411
163593980,163803266
163653262,163653260
163867597,163867600
164774193,164097575
163720276,163900664
163589307,163823983
163713842,164124950
15254893,163822545
166499393,166499589
163652361,163896719
163655544,163862515
56939285,10061423
56397264,168139044
163675072,163652468
163620822,163809013
164883476,163649805
163649811,163649810
164097575,166499749
163722294,163653044
163830209,163867656
166072794,166073482
163656384,64230444
163652748,163832330
165844269,164775806
163673319,163673316
163866960,5565278
112408077,163809013
7028169,163832330
163867271,163867276
163587574,163849747
80352164,163832295
146883024,163807993
163673317,163673316
166082737,163656784
163704026,163886862
163694920,163694918
166499589,163815428
168112953,163649317
106665238,163822794
163586089,163694471
163867295,163867298
163821548,163821765
39080155,166499393
163667273,163667278
163591800,163804238
163649805,12387454
166068433,163655547
163823178,163871658
4232201,163868069
163807961,163807959
163884689,163884616
165849653,165849656
13770911,168176011
163886847,96491400
163673261,163902378
163695439,163886303
