txId,class
383226609,2
281996408,1
218056702,2
383754027,2
386137244,1
386125688,2
353375108,2
379698189,2
368409597,2
376203670,1
386018330,1
382884902,2
361779781,2
320511423,1
377165363,1
332753016,2
386306797,2
264545741,2
382979440,1
376200659,2
376257361,2
380809058,2
376205640,2
96828503,2
49272667,2
323312704,2
187930981,1
385519672,1
218056884,2
48453526,2
278373339,2
383055058,2
284789955,2
383013524,2
383013520,2
179760468,2
376254255,2
376216516,2
311428789,2
376210673,2
143795108,2
383063010,2
385971174,2
257411929,2
382970816,2
386050201,1
328074725,1
362721239,2
343240222,2
265101863,2
320328394,2
376206522,2
347408182,2
376243622,2
376199838,2
367211722,2
382884904,2
327412632,2
380467143,2
383614557,2
320507001,2
351088385,2
376215816,2
225032681,2
376216499,2
376216503,2
74619408,2
386085250,1
109128784,2
6080579,2
386125537,2
386125540,2
386306561,2
142463076,2
44869960,2
23146168,1
386049947,1
382976327,2
386127120,2
377165358,1
376252253,2
56904293,2
382979331,2
194942541,1
382965810,2
382887229,2
386125556,2
386125559,2
379908016,2
337888231,2
386306748,2
380168402,2
286575049,2
378009964,1
119138388,2
381746710,2
381092083,1
386311629,2
383217503,2
386019063,1
375903479,1
382948519,2
382975221,2
383024379,2
236742350,2
380319932,2
355210511,2
269078203,2
386064482,2
132990818,2
383001779,2
383023536,2
382990529,2
382965539,2
17717591,2
341227813,2
196389183,2
376200767,2
355849642,2
385980597,1
382979437,1
278372982,2
386139120,2
382975013,2
379904922,2
350395287,2
383000003,2
379595049,2
335703623,2
30898207,2
386050102,1
386050107,1
382979959,2
337378995,2
376215825,2
379947635,2
382989917,1
351504604,2
124518443,2
376197659,2
269650385,2
376282791,2
362139378,2
379587450,2
376283974,2
376239714,2
370942179,2
383547063,2
376208123,2
376242579,2
386306552,2
376216511,2
326536958,2
376198579,2
360652576,2
380409899,2
375900145,2
324732013,2
27578561,2
381120042,2
381144019,2
383447624,2
382967256,2
383048751,1
386169310,2
376200440,1
376240165,2
330675831,2
379979943,2
386306752,2
329910305,2
386201102,2
70268405,2
383022590,2
382974340,1
382230172,2
376199642,2
376238353,2
376241712,2
316318209,2
382970779,2
375904278,1
386085450,1
376258134,2
340884251,2
330565100,2
110940396,2
322554633,2
347319033,2
368085410,2
375904067,1
379932449,2
234484647,2
321375007,2
376198930,2
386021135,1
386002353,2
383574092,2
386001612,2
386078876,1
380258015,2
191418207,2
315611072,2
382975027,2
125058238,2
360853439,2
383122390,2
225315445,2
236277297,2
382900930,2
109129055,2
375754977,1
327399996,2
382975218,2
184062392,2
386125562,2
382970360,2
382237923,2
16716166,2
385982620,1
48724729,2
340702303,2
382906465,2
300555047,2
363332659,2
382966986,2
376247481,2
376290981,2
327629183,2
76393233,2
386085453,1
382884903,2
385979067,2
386315065,2
376250682,2
383024266,2
386085557,1
270523445,1
386137240,2
376216354,2
343603611,2
386315773,2
376251242,2
376251244,2
386125573,2
383074294,2
327891217,2
386102111,1
352075380,1
376268542,2
375903690,1
180937098,2
382882249,2
338093755,2
381890390,2
226745751,2
386125565,2
373470253,2
382988791,1
376199184,2
383047753,1
379577578,2
379947694,2
193424284,2
382965536,2
382884808,2
385994157,2
383023744,2
376251460,2
337330789,2
259844611,2
218716590,2
382906826,2
376240568,2
367001257,1
386067632,2
379595205,2
379932448,2
382770349,1
382907098,2
382996877,2
380736091,2
383000006,2
386124094,2
383061849,2
358848215,2
282461579,2
352336020,2
23125091,2
386321759,1
309518358,2
323010504,2
380196514,2
140286968,2
376197220,2
383083805,1
386049942,1
340684209,1
287180010,2
225813690,2
376194299,2
385971288,2
376193018,2
382980847,2
376215827,2
380772631,2
341140001,2
376247746,2
376284449,2
382963347,2
382964967,2
255524199,2
376237852,2
277201820,2
327452120,2
340892957,1
376206163,2
386042418,2
376206179,2
382990187,2
386122827,1
383160457,1
126568158,2
385981816,1
383160454,1
376230213,2
376202657,2
376227209,2
382993410,2
185930172,2
380648641,2
376192655,2
376241666,2
376199828,2
381737398,2
379595780,2
233749580,2
376245254,2
380649238,2
381762940,2
376200625,2
376211438,2
360181939,2
338388275,1
376200611,1
376293277,2
382963344,2
383476201,2
386054140,2
340880597,1
233180739,2
235101519,2
381742517,2
379699315,2
250945473,2
376283896,2
327204773,2
376216549,2
218727064,2
218051449,2
383224033,2
376199171,2
320512210,1
221454283,1
327620982,2
364314260,1
102848318,2
386306548,2
321374572,2
380321412,2
248676702,2
376199800,2
337701897,2
199928763,2
267667320,2
380144002,2
222445316,2
235099290,2
187832529,1
352336031,2
376250675,2
376199611,2
376204393,1
381083255,2
385971176,2
204370600,2
223579714,2
379577431,2
327855672,2
382968447,2
376251473,2
382906409,2
233524225,2
385995751,2
359823692,2
376235258,2
331943922,2
376250490,2
382044149,2
343484644,2
386011811,1
278373565,2
55877528,2
180661094,2
140338987,2
382885357,2
24054196,2
371281468,2
323646569,2
382907079,2
257412463,2
386317725,2
326527580,2
386306537,2
374963800,1
376206532,2
386120617,2
217403376,2
131661521,2
236249411,2
249325856,2
344275568,2
342465074,2
382907058,2
369137140,2
236250488,2
386157617,2
370111623,2
376208189,2
329296873,2
208221046,2
376283455,2
386306542,2
295910812,2
383459143,2
382230939,2
386085318,1
382990496,2
382990494,2
379595328,2
386138996,2
356304607,1
327204503,2
386137218,2
383000004,2
376241003,2
383000011,2
376199110,2
376251495,2
11502993,1
327197174,2
383048748,1
382999972,2
386310707,2
385980185,2
378010065,1
383123299,2
269360264,2
376252254,2
382989888,2
274959681,2
327880097,2
355006838,2
246132693,2
355236739,2
167102034,2
355009201,2
355170344,2
355009662,1
91806025,1
355099338,2
355115463,2
355005008,2
355166251,2
355204411,2
122466625,2
174898996,2
355100385,2
355124164,2
355004152,1
174938459,1
355157404,2
355215080,2
355007365,1
355170347,2
355003977,1
355181009,2
355216253,2
355100406,1
195866813,2
355157414,2
194574658,2
355157433,2
355094137,2
355237649,2
355236748,2
28361537,2
355215688,2
355090242,1
355006827,2
355005653,2
355102230,1
355102228,1
355121988,2
355121985,2
355098181,2
347188019,2
355005437,2
355169782,2
355198753,2
355156436,2
355367999,2
42639719,2
355110526,2
171417587,2
355367844,1
355204366,2
11235277,2
355089532,2
355157023,2
355007628,1
355156555,2
355371184,2
355998263,1
159817356,1
355170352,2
355215998,2
322941735,2
355156509,2
139600241,2
212285121,2
355102171,2
355995314,1
355204058,2
355370886,2
355204382,2
355006917,2
355237997,2
355213324,2
355213341,2
6559316,2
355371563,2
355110272,1
355156778,2
355128718,1
355006712,1
355173647,2
175311247,2
355124250,2
58505294,1
355102396,2
355095303,2
355132846,2
355371467,2
355095960,2
355158933,1
187475042,1
355007581,1
228362376,2
355009730,1
355110064,1
355101216,2
355164733,2
355090003,2
355090007,2
355124179,2
355940616,2
355110314,2
355149231,2
355149227,2
187475041,1
355998241,1
355174750,2
255653128,2
355008037,1
355216002,2
355006338,2
355958549,2
355135840,2
212771525,2
344589840,2
355120644,2
355120639,2
355161368,2
355124068,2
355128653,1
355128655,1
295879136,2
355238061,2
355184392,2
213287984,2
355102398,2
183373404,2
355006869,2
109254292,2
355004634,2
355181047,2
355221985,2
355007189,2
355007183,2
355006734,2
229781002,2
355008923,2
355008922,2
355371481,2
355204043,2
226277185,2
355124910,2
355102388,2
226784994,2
264800004,2
160056789,2
186635243,2
355204388,2
355238649,1
221685796,2
355157063,2
322941453,2
355102403,2
355198866,2
355099236,2
355237639,2
355126671,2
220560688,2
91973201,2
218725862,2
355006381,2
355109293,2
355176497,2
355092764,1
60811145,2
355230394,2
355102269,2
355007100,2
355007089,2
156795980,2
355102310,2
355095124,2
355156752,2
214198067,2
355294141,2
186359097,1
355091804,1
200673481,2
355110111,1
355110115,1
194287965,1
309189403,1
355004182,2
355099294,2
355004890,2
355098008,2
355007175,2
355005311,2
355182380,2
355153360,2
355157639,2
355110104,1
355110107,1
33433578,2
355109291,2
201110230,2
355204022,2
355002309,2
226277188,2
355190925,2
355203994,2
355230654,2
355217694,2
355167227,2
355236970,2
232546721,2
355216658,2
355237227,2
355011076,2
222565628,2
355090888,1
355157574,2
355368449,2
355095354,2
355289765,2
355006847,2
110549870,2
355957776,2
162097721,1
355009638,1
355102256,1
355998055,1
355009668,1
355239040,2
355004180,2
125487383,2
30775171,2
33430767,2
355998296,1
198981058,1
289827365,2
355238028,2
355090408,1
355216018,2
355238126,2
355089188,2
355090946,1
355223090,2
11237156,2
355237654,2
355004186,2
355009150,1
58506451,1
241477156,2
178776497,1
355009694,1
355008580,1
355368032,2
355227240,2
355227237,2
221439811,2
11032282,2
215598236,2
16827115,2
355004415,2
355156670,2
355369527,2
355198849,2
215598240,2
355009183,1
355007584,1
185725699,1
355007103,2
355222396,2
170821137,2
355099192,2
355157648,2
355181006,2
355089483,2
355172027,2
176598632,2
355011644,2
355958525,2
355136904,2
249274363,2
355135809,2
355227245,2
355181076,2
355009231,2
355940732,2
355009675,1
220973719,2
58507182,1
355181777,2
355215721,2
109437556,2
355156504,2
355368434,2
355110099,1
355156787,2
355181835,2
355124094,1
355002344,2
355115779,2
355209805,2
160462268,2
270265736,1
355110076,1
355099344,2
355124201,2
355124089,1
355101142,2
355167772,2
355167769,2
355238340,2
355006723,1
355157013,2
355179222,2
138199818,2
355008035,1
201337407,2
355219010,2
355005780,2
355102166,1
355003671,2
355175141,1
355219391,2
355124894,2
355006043,2
355196431,2
215597935,2
355179953,2
332176352,2
355135859,2
355209580,2
355009195,1
355161390,2
355097982,2
355018027,2
309425988,2
355009607,2
37569064,2
355095316,2
355215474,2
355238055,2
355089195,2
355102406,1
355089502,2
355181535,2
286791108,2
235325477,2
355371534,2
92268861,2
355159382,1
355091552,1
355009904,2
355289785,2
355175612,1
355090248,1
355124167,2
355003646,1
355127749,1
215597095,2
106860311,2
355170255,2
200673341,2
355125155,1
355998064,1
246127666,2
355175146,1
355156241,2
355204374,2
91972516,2
355195891,1
15099856,2
355230735,2
355124256,2
355179251,2
168088965,2
355219327,2
159228097,2
355204402,2
355095366,2
355369854,2
355157296,2
355007331,1
355184738,2
186002712,2
355175310,1
355175620,1
355160423,2
355092783,1
355215771,2
355154278,1
193696967,2
355009708,1
302265980,1
199473756,2
355958536,2
355149232,2
343635736,1
355110144,1
260418961,2
355153422,2
355006720,2
355209569,2
355940886,2
355125661,2
355007596,1
355110135,1
355110139,1
233068926,2
355204415,2
355102430,1
355095069,2
355157753,2
355110975,2
191598956,2
355094144,2
355094139,2
10556557,2
122932758,1
355011646,2
355007224,2
355236646,2
17280710,1
355157596,2
355100411,1
355208616,2
355505391,2
355110539,2
355005669,2
219891831,1
355102392,1
355009702,1
355009705,1
170908997,2
355209780,2
355099231,2
355099223,2
355102309,1
299370927,2
165730406,2
355237680,2
355127295,2
355213347,2
101330189,2
355009659,1
355189399,2
355673773,2
355098546,2
355092070,1
306229676,2
249939100,2
134085968,2
355005783,2
39848316,2
355012997,2
355102270,2
355121989,2
355004423,2
355092403,1
355170333,2
189449417,2
355196229,2
355196221,2
355109292,2
23043266,2
355089184,2
355153022,2
355003644,1
355095596,2
274526543,1
355230690,2
355009669,1
355009671,1
355239158,1
355006841,2
355127548,1
355128664,1
355128667,1
355124970,2
223557536,2
355004184,2
355005981,2
215544553,2
355216031,2
247937978,2
355986528,2
355127555,2
155287260,2
355101915,1
355369137,2
355009540,2
355196416,2
355135838,2
355203981,2
140884284,2
249281344,1
355005650,2
355006906,2
355090375,1
163901928,2
355371475,2
355090939,1
58507756,1
355008334,1
355102492,1
355127748,1
355236744,2
355509830,2
355236995,2
355230382,2
355184205,2
355107117,1
355102300,2
355005743,2
355005741,2
355126770,2
355167696,2
214036795,2
160226114,2
72780249,1
353699854,1
170923175,1
355006860,2
355170335,2
66919198,2
355149230,2
130186470,1
355093475,2
355099281,2
355018486,2
355006939,2
355209781,2
171417302,2
355369250,2
42690802,2
355181040,2
355175641,1
355109281,2
355157380,2
274526783,1
355162165,1
355109199,1
355153692,1
355176129,2
355371914,2
355180652,2
291537089,2
355369142,2
355090229,1
355157355,2
355203596,2
355203592,2
355095361,2
355136918,2
355008630,1
322937874,2
355126750,2
355007031,2
355090948,1
355007209,2
165222044,2
355108867,2
355196228,2
355128732,1
355157376,2
355371572,2
355095945,2
105583478,2
355198875,2
179428461,1
355009651,1
355006877,2
355170366,2
129791513,2
154748039,2
355157582,2
355126069,2
355005719,2
355089477,2
355112755,2
355095942,2
355157620,2
355005442,2
355090366,1
355156382,2
355371859,2
355092036,1
355009653,1
355236712,1
355009210,1
355940994,2
355126822,2
217854821,2
355121931,2
355124778,2
355090511,1
58505823,1
80574245,2
355095121,2
355200321,2
143154245,2
355124776,2
355124647,2
355095887,2
355157408,2
355940684,2
355004559,1
355370483,2
355154282,2
355368055,2
355007610,1
355092714,1
355294191,2
355099350,1
355157597,2
191614553,2
355009720,1
245607742,1
58506728,1
355170334,2
355157341,1
355174751,2
84882098,2
355009171,2
355110971,2
355007672,1
355006710,2
355115869,2
274526529,1
5763141,2
182313355,1
355110068,1
355009404,1
355109279,2
355111434,2
355111429,2
355005439,2
355149228,2
355209583,2
355238369,2
355102260,2
224166670,2
355156392,2
355095117,2
355006907,2
355094107,2
355095705,2
224426812,2
355189295,2
355219736,2
355006758,2
355368435,2
182873346,2
155287725,2
355135857,2
355141044,2
355157832,2
355096394,2
355126263,1
355149235,2
200133774,2
355941189,2
355135853,2
355007630,1
355135846,2
355135845,2
355196427,2
355154946,2
355157364,2
355153695,2
182097297,2
355371446,2
355204029,2
168320239,2
355009246,1
182223312,2
355007574,1
355115537,2
355216021,2
355135817,2
355095647,2
355004624,2
355007036,2
355369106,2
355153017,2
355127783,1
355095073,2
355099315,2
183422424,2
355214636,2
231229057,2
136312937,2
355124099,1
313101867,2
187475047,1
355128677,1
355136251,2
355109248,1
355537121,2
146812295,2
355008579,1
355011078,2
355239156,1
355098484,2
355135833,2
355102465,1
355367981,2
355007026,2
245203880,2
87350471,2
355090201,1
355006015,2
58506759,1
355128683,1
355005787,2
355005786,2
355009550,2
355099139,2
355090394,1
164322735,2
355007264,2
355005645,2
355179969,2
67538952,2
355196230,2
355109301,2
213047020,2
154310635,2
355098222,2
355006942,2
326826195,2
155128730,2
355006040,2
355236965,2
355183050,1
355941217,2
355007143,2
355108863,2
355007674,1
355173649,2
355090233,1
355099027,2
355203605,2
355110086,1
355110090,1
355221944,1
229090692,2
355090378,1
355102448,1
355017710,2
355005980,2
355005979,2
355008590,2
355135842,2
189125442,2
55508593,2
355009237,1
355215285,2
355236982,2
192049599,2
355219442,1
355089182,2
147882100,2
355115530,2
355237292,2
355190938,1
355167233,2
355236767,2
355095729,2
254428878,1
355006905,2
355163066,2
355005777,2
255663440,2
355009005,1
355102322,1
168088967,2
355088870,2
355941119,2
355142895,2
355006839,2
355110093,1
298732576,1
68891403,1
187475040,1
355004187,2
355004159,2
355005700,2
355141040,2
355209778,2
355179802,1
126793952,2
355237687,2
355005464,2
355181015,2
355003357,2
355125158,2
355127376,1
217476830,2
355094193,2
355091558,1
355095894,2
355095890,2
355371895,2
355182203,2
146793065,2
355005646,2
355215275,2
355099278,2
355009172,1
355127811,1
355236990,2
236765956,2
355092063,1
355098791,2
171417530,2
274527125,1
355238660,1
273495266,2
355003239,2
355100392,1
178193861,1
290832681,2
309391959,2
62730381,2
309622019,2
355136898,2
355003628,2
355940890,2
355197877,1
355102188,1
355136906,2
355940634,2
54194102,2
355998230,1
355092838,2
355092062,2
58506737,1
355111435,2
165065924,2
355007247,2
123858559,2
355238503,1
355196227,2
355958547,2
355136907,2
138727389,2
355230521,2
355004615,2
355111426,2
355111418,2
180219451,2
355009643,1
355007058,2
355141050,2
194974787,1
256578631,2
355124121,1
355238659,1
355941511,2
198982902,2
355215758,2
58507158,1
355095115,2
139954373,2
150313001,2
355962465,2
355575918,2
355238661,1
355750204,2
355095346,2
355007019,2
355090371,2
58505630,1
219411250,2
212497175,2
355143143,2
355007348,2
211980711,2
355098429,2
355156605,2
355153420,2
58507743,1
355128294,1
355221977,1
355092389,1
355208617,2
176251709,2
160294323,2
355009553,2
346354697,2
143616691,2
313095703,2
164919436,2
355152595,2
355617472,1
355998291,1
176599737,2
355006711,2
95114732,2
355096136,2
355095721,2
355095716,2
355161417,1
91725745,1
355368856,2
355181806,2
355224795,2
355005673,2
178056198,2
169398233,2
355196943,2
355571753,2
160228934,2
193696046,2
355007104,2
355127379,1
355152760,2
355368330,2
209073614,2
355110131,1
355004185,2
355953412,2
355102292,1
355010927,2
355371845,2
355135814,2
146846375,2
355181783,2
355096128,2
355110098,1
355109330,2
355182095,2
31228978,1
58508576,1
355942315,1
355006770,1
355371420,2
355008567,1
355236654,2
355109297,2
355098550,2
355098536,2
339207130,2
355124203,2
355093931,2
190955997,1
169347442,2
355216858,2
189809580,2
355008564,1
355009373,1
355149234,2
355009608,2
160227414,2
355940884,2
156864654,2
355368036,2
355108751,2
355156468,2
355371788,2
355180269,2
355102312,1
355005292,2
99375134,2
355101079,2
355998272,1
355110614,2
274526537,1
228826310,2
355006334,2
355238651,1
180661143,2
355156759,2
216011499,2
133399450,2
355940542,2
355008957,1
355151013,2
300030388,2
355181801,2
355154663,1
